Símbolo,Seguridad,Presentación ante la SEC,Sector GICS,Sub-industria GICS,Ubicación de la sede,Fecha de incorporación,Clave de índice central,Fundada
MMM,3M,reports,Industriales,Conglomerados Industriales,"Saint Paul, Minnesota",1976-08-09,66740,1902
AOS,A. O. Smith,reports,Industriales,Productos de Edificio,"Milwaukee, Wisconsin",2017-07-26,91142,1916
ABT,Abbott,reports,Cuidado de Salud,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800,1888
A123,AbbVie,reports,Cuidado de Salud,Farmacéuticos,"North Chicago, Illinois",2012-12-31,1551152,2013 (1888)
ACN,Accenture,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Dublin, Ireland",2011-07-06,1467373,1989
ATVI,Activision Blizzard,reports,Servicios de Comunicación,Entretenimiento Doméstico Interactivo,"Santa Monica, California",2015-08-31,718877,2008
ADM,ADM,reports,Productos básicos,Productos Agrícolas,"Chicago, Illinois",1981-07-29,7084,1902
ADBE,Adobe Inc.,reports,Tecnología Informática,Software de Aplicación,"San Jose, California",1997-05-05,796343,1982
ADP,ADP,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Roseland, New Jersey",1981-03-31,8670,1949
AAP,Advance Auto Parts,reports,Consumo Discrecional,Automotive Retail,"Raleigh, North Carolina",2015-07-09,1158449,1932
AES,AES Corporation,reports,Utilidades,Independent Power Producers & Energy Traders,"Arlington, Virginia",1998-10-02,874761,1981
AFL,Aflac,reports,Finanzas,Life & Health Insurance,"Columbus, Georgia",1999-05-28,4977,1955
A,Agilent Technologies,reports,Cuidado de Salud,Health Care Equipment,"Santa Clara, California",2000-06-05,1090872,1999
APD,Air Products and Chemicals,reports,Materiales,Gases Industriales,"Allentown, Pensilvania",1985-04-30,2969,1940
AKAM,Akamai,reports,Tecnología Informática,Servicios y Infraestructura de Internet,"Cambridge, Massachusetts",2007-07-12,1086222,1998
ALK,Alaska Air Group,reports,Industriales,Aerolíneas,"SeaTac, Washington",2016-05-13,766421,1985
ALB,Albemarle Corporation,reports,Materiales,Químicos Especiales,"Charlotte, North Carolina",2016-07-01,915913,1994
ARE,Alexandria Real Estate Equities,reports,Bienes Raíces,Office REITs,"Pasadena, California",2017-03-20,1035443,1994
ALGN,Align Technology,reports,Cuidado de Salud,Health Care Supplies,"Tempe, Arizona",2017-06-19,1097149,1997
ALLE,Allegion,reports,Industriales,Productos de Edificio,"New York City, New York",2013-12-02,1579241,1908
LNT,Alliant Energy,reports,Utilidades,Electric Utilities,"Madison, Wisconsin",2016-07-01,352541,1917
ALL,Allstate,reports,Finanzas,Property & Casualty Insurance,"Northfield Township, Illinois",1995-07-13,899051,1931
GOOGL,Alphabet Inc. (Class A),reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Mountain View, California",2014-04-03,1652044,1998
GOOG,Alphabet Inc. (Class C),reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Mountain View, California",2006-04-03,1652044,1998
MO,Altria,reports,Productos básicos,Tabaco,"Richmond, Virginia",1957-03-04,764180,1985
AMZN,Amazon,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724,1994
AMCR,Amcor,reports,Materiales,Empaquetado de Papel,"Warmley, Bristol, United Kingdom",2019-06-07,1748790,2019 (1860)
AMD,AMD,reports,Tecnología Informática,Semiconductores,"Santa Clara, California",2017-03-20,2488,1969
AEE,Ameren,reports,Utilidades,Multi-Utilities,"St. Louis, Missouri",1991-09-19,1002910,1902
AAL,American Airlines Group,reports,Industriales,Aerolíneas,"Fort Worth, Texas",2015-03-23,6201,1934
AEP,American Electric Power,reports,Utilidades,Electric Utilities,"Columbus, Ohio",1957-03-04,4904,1906
AXP,American Express,reports,Finanzas,Consumer Finance,"New York City, New York",1976-06-30,4962,1850
AIG,American International Group,reports,Finanzas,Property & Casualty Insurance,"New York City, New York",1980-03-31,5272,1919
AMT,American Tower,reports,Bienes Raíces,Specialized REITs,"Boston, Massachusetts",2007-11-19,1053507,1995
AWK,American Water Works,reports,Utilidades,Water Utilities,"Camden, New Jersey",2016-03-04,1410636,1886
AMP,Ameriprise Financial,reports,Finanzas,Asset Management & Custody Banks,"Minneapolis, Minnesota",2005-10-03,820027,1894
ABC,AmerisourceBergen,reports,Cuidado de Salud,Health Care Distributors,"Conshohocken, Pennsylvania",2001-08-30,1140859,1985
AME,Ametek,reports,Industriales,Componentes y Equipo Eléctrico,"Berwyn, Pennsylvania",2013-09-23,1037868,1930
AMGN,Amgen,reports,Cuidado de Salud,Biotecnología,"Thousand Oaks, California",1992-01-02,318154,1980
APH,Amphenol,reports,Tecnología Informática,Componentes Electrónicos,"Wallingford, Connecticut",2008-09-30,820313,1932
ADI,Analog Devices,reports,Tecnología Informática,Semiconductores,"Wilmington, Massachusetts",1999-10-12,6281,1965
ANSS,Ansys,reports,Tecnología Informática,Software de Aplicación,"Canonsburg, Pennsylvania",2017-06-19,1013462,1969
AON,Aon,reports,Finanzas,Insurance Brokers,"London, UK",1996-04-23,315293,1982 (1919)
APA,APA Corporation,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",1997-07-28,1841666,1954
AAPL,Apple Inc.,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Cupertino, California",1982-11-30,320193,1977
AMAT,Applied Materials,reports,Tecnología Informática,Equipo de Semiconductores,"Santa Clara, California",1995-03-16,6951,1967
APTV,Aptiv,reports,Consumo Discrecional,Auto Parts & Equipment,"Dublin, Ireland",2012-12-24,1521332,1994
ACGL,Arch Capital Group,reports,Finanzas,Reinsurance,"Hamilton, Bermuda",2022-11-01,947484,1995
ANET,Arista Networks,reports,Tecnología Informática,Equipo de Comunicación,"Santa Clara, California",2018-08-28,1596532,2004
AJG,Arthur J. Gallagher & Co.,reports,Finanzas,Insurance Brokers,"Rolling Meadows, Illinois",2016-05-31,354190,1927
AIZ,Assurant,reports,Finanzas,Multi-line Insurance,"New York City, New York",2007-04-10,1267238,1892
T,AT&T,reports,Servicios de Comunicación,Servicios de Telecomunicación Integrado,"Dallas, Texas",1983-11-30 (1957-03-04),732717,1983 (1885)
ATO,Atmos Energy,reports,Utilidades,Gas Utilities,"Dallas, Texas",2019-02-15,731802,1906
ADSK,Autodesk,reports,Tecnología Informática,Software de Aplicación,"San Francisco, California",1989-12-01,769397,1982
AZO,AutoZone,reports,Consumo Discrecional,Specialty Stores,"Memphis, Tennessee",1997-01-02,866787,1979
AVB,AvalonBay Communities,reports,Bienes Raíces,Residential REITs,"Arlington, Virginia",2007-01-10,915912,1978
AVY,Avery Dennison,reports,Materiales,Empaquetado de Papel,"Glendale, California",1987-12-31,8818,1990
BKR,Baker Hughes,reports,Energía,Oil & Gas Equipment & Services,"Houston, Texas",2017-07-07,1701605,2017
BALL,Ball Corporation,reports,Materiales,Contenedores de Metal y Vidrio,"Broomfield, Colorado",1984-10-31,9389,1880
BAC,Bank of America,reports,Finanzas,Diversified Banks,"Charlotte, North Carolina",1976-06-30,70858,1998 (1923 / 1874)
BBWI,"Bath & Body Works, Inc.",reports,Consumo Discrecional,Specialty Stores,"Columbus, Ohio",1983-09-30,701985,1963
BAX,Baxter International,reports,Cuidado de Salud,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931
BDX,Becton Dickinson,reports,Cuidado de Salud,Health Care Equipment,"Franklin Lakes, New Jersey",1972-09-30,10795,1897
WRB,Berkley,reports,Finanzas,Property & Casualty Insurance,"Greenwich, Connecticut",2019-12-05,11544,1967
BRK.B,Berkshire Hathaway,reports,Finanzas,Multi-Sector Holdings,"Omaha, Nebraska",2010-02-16,1067983,1839
BBY,Best Buy,reports,Consumo Discrecional,Computer & Electronics Retail,"Richfield, Minnesota",1999-06-29,764478,1966
BIO,Bio-Rad,reports,Cuidado de Salud,Life Sciences Tools & Services,"Hercules, California",2020-06-22,12208,1952
TECH,Bio-Techne,reports,Cuidado de Salud,Life Sciences Tools & Services,"Minneapolis, Minnesota",2021-08-30,842023,1976
BIIB,Biogen,reports,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",2003-11-13,875045,1978
BLK,BlackRock,reports,Finanzas,Asset Management & Custody Banks,"New York City, New York",2011-04-04,1364742,1988
BK,BNY Mellon,reports,Finanzas,Asset Management & Custody Banks,"New York City, New York",1995-03-31,1390777,1784
BA,Boeing,reports,Industriales,Aeroespacial y Defensa,"Chicago, Illinois",1957-03-04,12927,1916
BKNG,Booking Holdings,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"Norwalk, Connecticut",2009-11-06,1075531,1996
BWA,BorgWarner,reports,Consumo Discrecional,Auto Parts & Equipment,"Auburn Hills, Michigan",2011-12-19,908255,1880
BXP,Boston Properties,reports,Bienes Raíces,Office REITs,"Boston, Massachusetts",2006-04-03,1037540,1970
BSX,Boston Scientific,reports,Cuidado de Salud,Health Care Equipment,"Marlborough, Massachusetts",1995-02-24,885725,1979
BMY,Bristol Myers Squibb,reports,Cuidado de Salud,Farmacéuticos,"New York City, New York",1957-03-04,14272,1989 (1887)
AVGO,Broadcom Inc.,reports,Tecnología Informática,Semiconductores,"San Jose, California",2014-05-08,1730168,1961
BR,Broadridge Financial Solutions,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Lake Success, New York",2018-06-18,1383312,1962
BRO,Brown & Brown,reports,Finanzas,Insurance Brokers,"Daytona Beach, Florida",2021-09-20,79282,1939
BF.B,Brown–Forman,reports,Productos básicos,Destiladores y Viticultores,"Louisville, Kentucky",1982-10-31,14693,1870
CHRW,C.H. Robinson,reports,Industriales,Flete Aéreo y Logística,"Eden Prairie, Minnesota",2007-03-02,1043277,1905
CDNS,Cadence Design Systems,reports,Tecnología Informática,Software de Aplicación,"San Jose, California",2017-09-18,813672,1988
CZR,Caesars Entertainment,reports,Consumo Discrecional,Casinos & Gaming,"Reno, Nevada",2021-03-22,1590895,1973
CPT,Camden Property Trust,reports,Bienes Raíces,Residential REITs,"Houston, Texas",2022-04-04,906345,1981
CPB,Campbell Soup Company,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Camden, New Jersey",1957-03-04,16732,1869
COF,Capital One,reports,Finanzas,Consumer Finance,"Tysons Corner, Virginia",1998-07-01,927628,1994
CAH,Cardinal Health,reports,Cuidado de Salud,Health Care Distributors,"Dublin, Ohio",1997-05-27,721371,1971
KMX,CarMax,reports,Consumo Discrecional,Automotive Retail,"Richmond, Virginia",2010-06-28,1170010,1993
CCL,Carnival,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097,1972
CARR,Carrier Global,reports,Industriales,Productos de Edificio,"Palm Beach Gardens, Florida",2020-04-03,1783180,2020 (1915)
CTLT,Catalent,reports,Cuidado de Salud,Farmacéuticos,"Somerset, New Jersey",2020-09-21,1596783,2007
CAT,Caterpillar Inc.,reports,Industriales,Maquinaria de Construcción y Camiones Pesados,"Irving, Texas",1957-03-04,18230,1925
CBOE,Cboe Global Markets,reports,Finanzas,Financial Exchanges & Data,"Chicago, Illinois",2017-03-01,1374310,1973
CBRE,CBRE Group,reports,Bienes Raíces,Real Estate Services,"Dallas, Texas",2006-11-10,1138118,1906
CDW,CDW,reports,Tecnología Informática,Distribuidores de Tecnología,"Lincolnshire, Illinois",2019-09-23,1402057,1984
CE,Celanese,reports,Materiales,Químicos Especiales,"Irving, Texas",2018-12-24,1306830,1918
CNC,Centene Corporation,reports,Cuidado de Salud,Managed Health Care,"St. Louis, Missouri",2016-03-30,1071739,1984
CNP,CenterPoint Energy,reports,Utilidades,Multi-Utilities,"Houston, Texas",1985-07-31,1130310,1882
CDAY,Ceridian,reports,Tecnología Informática,Software de Aplicación,"Minneapolis, Minnesota",2021-09-20,1725057,1992
CF,CF Industries,reports,Materiales,Fertilizantes y Químicos Agrícola,"Deerfield, Illinois",2008-08-27,1324404,1946
CRL,Charles River Laboratories,reports,Cuidado de Salud,Life Sciences Tools & Services,"Wilmington, Massachusetts",2021-05-14,1100682,1947
SCHW,Charles Schwab Corporation,reports,Finanzas,Investment Banking & Brokerage,"Westlake, Texas",1997-06-02,316709,1971
CHTR,Charter Communications,reports,Servicios de Comunicación,Cable y Satélite,"Stamford, Connecticut",2016-09-08,1091667,1993
CVX,Chevron Corporation,reports,Energía,Integrated Oil & Gas,"San Ramon, California",1957-03-04,93410,1879
CMG,Chipotle Mexican Grill,reports,Consumo Discrecional,Restaurantes,"Newport Beach, California",2011-04-28,1058090,1993
CB,Chubb Limited,reports,Finanzas,Property & Casualty Insurance,"Zurich, Switzerland",2010-07-15,896159,1985
CHD,Church & Dwight,reports,Productos básicos,Productos Domésticos,"Ewing, New Jersey",2015-12-29,313927,1847
CI,Cigna,reports,Cuidado de Salud,Managed Health Care,"Bloomfield, Connecticut",1976-06-30,1739940,1982
CINF,Cincinnati Financial,reports,Finanzas,Property & Casualty Insurance,"Fairfield, Ohio",1997-12-18,20286,1950
CTAS,Cintas,reports,Industriales,Servicios de Soporte Diversificado,"Mason, Ohio",2001-03-01,723254,1929
CSCO,Cisco,reports,Tecnología Informática,Equipo de Comunicación,"San Jose, California",1993-12-01,858877,1984
C,Citigroup,reports,Finanzas,Diversified Banks,"New York City, New York",1988-05-31,831001,1998
CFG,Citizens Financial Group,reports,Finanzas,Regional Banks,"Providence, Rhode Island",2016-01-29,759944,1828
CLX,Clorox,reports,Productos básicos,Productos Domésticos,"Oakland, California",1969-03-31,21076,1913
CME,CME Group,reports,Finanzas,Financial Exchanges & Data,"Chicago, Illinois",2006-08-11,1156375,1848
CMS,CMS Energy,reports,Utilidades,Multi-Utilities,"Jackson, Michigan",1999-05-03,811156,1886
KO,The Coca-Cola Company,reports,Productos básicos,Bebidas,"Atlanta, Georgia",1957-03-04,21344,1886
CTSH,Cognizant,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Teaneck, New Jersey",2006-11-17,1058290,1994
CL,Colgate-Palmolive,reports,Productos básicos,Productos Domésticos,"New York City, New York",1957-03-04,21665,1806
CMCSA,Comcast,reports,Servicios de Comunicación,Cable y Satélite,"Philadelphia, Pennsylvania",2002-11-19,1166691,1963
CMA,Comerica,reports,Finanzas,Diversified Banks,"Dallas, Texas",1995-12-01,28412,1849
CAG,ConAgra Foods,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois",1983-08-31,23217,1919
COP,ConocoPhillips,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",1957-03-04,1163165,2002
ED,Consolidated Edison,reports,Utilidades,Electric Utilities,"New York City, New York",,1047862,1823
STZ,Constellation Brands,reports,Productos básicos,Destiladores y Viticultores,"Victor, New York",2005-07-01,16918,1945
CEG,Constellation Energy,reports,Utilidades,Multi-Utilities,"Baltimore, Maryland",2022-02-02,1868275,1999
COO,CooperCompanies,reports,Cuidado de Salud,Health Care Supplies,"San Ramon, California",2016-09-23,711404,1958
CPRT,Copart,reports,Industriales,Servicios de Soporte Diversificado,"Dallas, Texas",2018-07-02,900075,1982
GLW,Corning Inc.,reports,Tecnología Informática,Componentes Electrónicos,"Corning, New York",,24741,1851
CTVA,Corteva,reports,Materiales,Fertilizantes y Químicos Agrícola,"Indianapolis, Indiana",2019-06-03,1755672,2019
CSGP,CoStar Group,reports,Industriales,Servicios de Investigación y Consultoría,Washington D. C.,2022-09-19,1057352,1987
COST,Costco,reports,Productos básicos,Hipermercados y Súper Centros,"Issaquah, Washington",1993-10-01,909832,1976
CTRA,Coterra,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",2008-06-23,858470,2021 (1989)
CCI,Crown Castle,reports,Bienes Raíces,Specialized REITs,"Houston, Texas",2012-03-14,1051470,1994
CSX,CSX,reports,Industriales,Ferrocarriles,"Jacksonville, Florida",1967-09-30,277948,1980
CMI,Cummins,reports,Industriales,Maquinaria Industrial,"Columbus, Indiana",1965-03-31,26172,1919
CVS,CVS Health,reports,Cuidado de Salud,Health Care Services,"Woonsocket, Rhode Island",1957-03-04,64803,1996
DHI,D.R. Horton,reports,Consumo Discrecional,Construcción de Casas,"Arlington, Texas",2005-06-22,882184,1978
DHR,Danaher Corporation,reports,Cuidado de Salud,Health Care Equipment,Washington D. C.,,313616,1969
DRI,Darden Restaurants,reports,Consumo Discrecional,Restaurantes,"Orlando, Florida",,940944,1938
DVA,DaVita Inc.,reports,Cuidado de Salud,Health Care Facilities,"Denver, Colorado",2008-07-31,927066,1979
DE,John Deere,reports,Industriales,Maquinaria Agrícola y Granjero,"Moline, Illinois",1957-03-04,315189,1837
DAL,Delta Air Lines,reports,Industriales,Aerolíneas,"Atlanta, Georgia",2013-09-11,27904,1929
XRAY,Dentsply Sirona,reports,Cuidado de Salud,Health Care Supplies,"Charlotte, North Carolina",2008-11-14,818479,2016 (1969)
DVN,Devon Energy,reports,Energía,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2000-08-30,1090012,1971
DXCM,Dexcom,reports,Cuidado de Salud,Health Care Equipment,"San Diego, California",2020-05-12,1093557,1999
FANG,Diamondback Energy,reports,Energía,Oil & Gas Exploration & Production,"Midland, Texas",2018-12-03,1539838,2007
DLR,Digital Realty,reports,Bienes Raíces,Specialized REITs,"Austin, Texas",2016-05-18,1297996,2004
DFS,Discover Financial,reports,Finanzas,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
DISH,Dish Network,reports,Servicios de Comunicación,Cable y Satélite,"Meridian, Colorado",2017-03-13,1001082,1980
DIS,Disney,reports,Servicios de Comunicación,Películas y Entretenimiento,"Burbank, California",1976-06-30,1744489,1923
DG,Dollar General,reports,Consumo Discrecional,General Merchandise Stores,"Goodlettsville, Tennessee",2012-12-03,29534,1939
DLTR,Dollar Tree,reports,Consumo Discrecional,General Merchandise Stores,"Chesapeake, Virginia",2011-12-19,935703,1986
D,Dominion Energy,reports,Utilidades,Electric Utilities,"Richmond, Virginia",,715957,1983
DPZ,Domino's,reports,Consumo Discrecional,Restaurantes,"Ann Arbor, Michigan",2020-05-12,1286681,1960
DOV,Dover Corporation,reports,Industriales,Maquinaria Industrial,"Downers Grove, Illinois",1985-10-31,29905,1955
DOW,Dow Inc.,reports,Materiales,Productos Químicos,"Midland, Michigan",2019-04-01,1751788,2019
DTE,DTE Energy,reports,Utilidades,Multi-Utilities,"Detroit, Michigan",1957-03-04,936340,1995
DUK,Duke Energy,reports,Utilidades,Electric Utilities,"Charlotte, North Carolina",1976-06-30,1326160,1904
DD,DuPont,reports,Materiales,Químicos Especiales,"Wilmington, Delaware",2019-04-02,1666700,2017
DXC,DXC Technology,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Tysons Corner, Virginia",2017-04-04,1688568,2017
EMN,Eastman Chemical Company,reports,Materiales,Químicos Diversificados,"Kingsport, Tennessee",1994-01-01,915389,1920
ETN,Eaton Corporation,reports,Industriales,Componentes y Equipo Eléctrico,"Dublin, Ireland",,1551182,1911
EBAY,eBay,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"San Jose, California",2002-07-22,1065088,1995
ECL,Ecolab,reports,Materiales,Químicos Especiales,"Saint Paul, Minnesota",1989-01-31,31462,1923
EIX,Edison International,reports,Utilidades,Electric Utilities,"Rosemead, California",1957-03-04,827052,1886
EW,Edwards Lifesciences,reports,Cuidado de Salud,Health Care Equipment,"Irvine, California",2011-04-01,1099800,1958
