Símbolo,Seguridad,Presentación ante la SEC,Sector GICS,Sub-industria GICS,Ubicación de la sede,Fecha de incorporación,Clave de índice central,Fundada
EA,Electronic Arts,reports,Servicios de Comunicación,Entretenimiento Doméstico Interactivo,"Redwood City, California",2002-07-22,712515,1982
ELV,Elevance Health,reports,Cuidado de Salud,Managed Health Care,"Indianapolis, Indiana",2002-07-25,1156039,2014 (1946)
LLY,Eli Lilly and Company,reports,Cuidado de Salud,Farmacéuticos,"Indianapolis, Indiana",1970-12-31,59478,1876
EMR,Emerson Electric,reports,Industriales,Componentes y Equipo Eléctrico,"Ferguson, Missouri",1965-03-31,32604,1890
ENPH,Enphase,reports,Tecnología Informática,Componentes Electrónicos,"Fremont, California",2021-01-07,1463101,2006
ETR,Entergy,reports,Utilidades,Electric Utilities,"New Orleans, Louisiana",1957-03-04,65984,1913
EOG,EOG Resources,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",2000-11-02,821189,1999
EPAM,EPAM Systems,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Newtown, Pennsylvania",2021-12-14,1352010,1993
EQT,EQT,reports,Energía,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",2022-10-03,33213,1888
EFX,Equifax,reports,Industriales,Servicios de Investigación y Consultoría,"Atlanta, Georgia",1997-06-19,33185,1899
EQIX,Equinix,reports,Bienes Raíces,Specialized REITs,"Redwood City, California",2015-03-20,1101239,1998
EQR,Equity Residential,reports,Bienes Raíces,Residential REITs,"Chicago, Illinois",2001-12-03,906107,1969
ESS,Essex Property Trust,reports,Bienes Raíces,Residential REITs,"San Mateo, California",2014-04-02,920522,1971
EL,The Estée Lauder Companies,reports,Productos básicos,Productos Personales,"New York City, New York",2006-01-05,1001250,1946
ETSY,Etsy,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"New York City, New York",2020-09-21,1370637,2005
RE,Everest Re,reports,Finanzas,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
EVRG,Evergy,reports,Utilidades,Electric Utilities,"Kansas City, Missouri",2018-06-05,1711269,1909
ES,Eversource,reports,Utilidades,Multi-Utilities,"Hartford, Connecticut",2009,72741,1966
EXC,Exelon,reports,Utilidades,Multi-Utilities,"Chicago, Illinois",1957-03-04,1109357,2000
EXPE,Expedia Group,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"Seattle, Washington",2007-10-02,1324424,1996
EXPD,Expeditors International,reports,Industriales,Flete Aéreo y Logística,"Seattle, Washington",2007-10-10,746515,1979
EXR,Extra Space Storage,reports,Bienes Raíces,Specialized REITs,"Salt Lake City, Utah",2016-01-19,1289490,1977
XOM,ExxonMobil,reports,Energía,Integrated Oil & Gas,"Irving, Texas",1957-03-04,34088,1999
FFIV,"F5, Inc.",reports,Tecnología Informática,Equipo de Comunicación,"Seattle, Washington",2010-12-20,1048695,1996
FDS,FactSet,reports,Finanzas,Financial Exchanges & Data,"Norwalk, Connecticut",2021-12-20,1013237,1978
FAST,Fastenal,reports,Industriales,Productos de Edificio,"Winona, Minnesota",2008-09-15,815556,1967
FRT,Federal Realty,reports,Bienes Raíces,Retail REITs,"Rockville, Maryland",2016-02-01,34903,1962
FDX,FedEx,reports,Industriales,Flete Aéreo y Logística,"Memphis, Tennessee",1980-12-31,1048911,1971
FITB,Fifth Third Bank,reports,Finanzas,Regional Banks,"Cincinnati, Ohio",,35527,1858
FRC,First Republic Bank,reports,Finanzas,Regional Banks,"San Francisco, California",2019-01-02,1132979,1985
FSLR,First Solar,reports,Tecnología Informática,Semiconductores,"Tempe, Arizona",2022-12-19,1274494,1999
FE,FirstEnergy,reports,Utilidades,Electric Utilities,"Akron, Ohio",,1031296,1997
FIS,FIS,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Jacksonville, Florida",2006-11-10,1136893,1968
FISV,Fiserv,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Brookfield, Wisconsin",2001-04-02,798354,1984
FLT,Fleetcor,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Atlanta, Georgia",2018-06-20,1175454,2000
FMC,FMC Corporation,reports,Materiales,Fertilizantes y Químicos Agrícola,"Philadelphia, Pennsylvania",2009-08-19,37785,1883
F,Ford Motor Company,reports,Consumo Discrecional,Automobile Manufacturers,"Dearborn, Michigan",1957-03-04,37996,1903
FTNT,Fortinet,reports,Tecnología Informática,Software de Sistemas,"Sunnyvale, California",2018-10-11,1262039,2000
FTV,Fortive,reports,Industriales,Maquinaria Industrial,"Everett, Washington",2016-07-01,1659166,2016
FOXA,Fox Corporation (Class A),reports,Servicios de Comunicación,Películas y Entretenimiento,"New York City, New York",2013-07-01,1754301,2019
FOX,Fox Corporation (Class B),reports,Servicios de Comunicación,Películas y Entretenimiento,"New York City, New York",2015-09-18,1754301,2019
BEN,Franklin Templeton,reports,Finanzas,Asset Management & Custody Banks,"San Mateo, California",,38777,1947
FCX,Freeport-McMoRan,reports,Materiales,Cobre,"Phoenix, Arizona",,831259,1912
GRMN,Garmin,reports,Consumo Discrecional,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12,1121788,1989
IT,Gartner,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Stamford, Connecticut",2017-04-05,749251,1979
GEHC,GE HealthCare,reports,Cuidado de Salud,Health Care Technology,"Chicago, Illinois",2023-01-04,1932393,1994
GEN,Gen Digital,reports,Tecnología Informática,Software de Aplicación,"Tempe, Arizona",2003-03-25,849399,1982
GNRC,Generac,reports,Industriales,Componentes y Equipo Eléctrico,"Waukesha, Wisconsin",2021-03-22,1474735,1959
GD,General Dynamics,reports,Industriales,Aeroespacial y Defensa,"Falls Church, Virginia",1957-03-04,40533,1899
GE,General Electric,reports,Industriales,Conglomerados Industriales,"Boston, Massachusetts",,40545,1892
GIS,General Mills,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Golden Valley, Minnesota",1969-03-31,40704,1856
GM,General Motors,reports,Consumo Discrecional,Automobile Manufacturers,"Detroit, Michigan",2013-06-06,1467858,1908
GPC,Genuine Parts Company,reports,Consumo Discrecional,Specialty Stores,"Atlanta, Georgia",1973-12-31,40987,1925
GILD,Gilead Sciences,reports,Cuidado de Salud,Biotecnología,"Foster City, California",2004-07-01,882095,1987
GL,Globe Life,reports,Finanzas,Life & Health Insurance,"McKinney, Texas",1989-04-30,320335,1900
GPN,Global Payments,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Atlanta, Georgia",2016-04-25,1123360,2000
GS,Goldman Sachs,reports,Finanzas,Investment Banking & Brokerage,"New York City, New York",2002-07-22,886982,1869
HAL,Halliburton,reports,Energía,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,45012,1919
HIG,Hartford (The),reports,Finanzas,Property & Casualty Insurance,"Hartford, Connecticut",1957-03-04,874766,1810
HAS,Hasbro,reports,Consumo Discrecional,Leisure Products,"Pawtucket, Rhode Island",1984-09-30,46080,1923
HCA,HCA Healthcare,reports,Cuidado de Salud,Health Care Facilities,"Nashville, Tennessee",2015-01-27,860730,1968
PEAK,Healthpeak,reports,Bienes Raíces,Health Care REITs,"Long Beach, California",2008-03-31,765880,1985
HSIC,Henry Schein,reports,Cuidado de Salud,Health Care Distributors,"Melville, New York",2015-03-17,1000228,1932
HSY,Hershey's,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Hershey, Pennsylvania",1957-03-04,47111,1894
HES,Hess Corporation,reports,Energía,Integrated Oil & Gas,"New York City, New York",1984-05-31,4447,1919
HPE,Hewlett Packard Enterprise,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Houston, Texas",2015-11-02,1645590,2015
HLT,Hilton Worldwide,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
HOLX,Hologic,reports,Cuidado de Salud,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,859737,1985
HD,The Home Depot,reports,Consumo Discrecional,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,354950,1978
HON,Honeywell,reports,Industriales,Conglomerados Industriales,"Charlotte, North Carolina",1964-03-31,773840,1906
HRL,Hormel Foods,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Austin, Minnesota",2009-03-04,48465,1891
HST,Host Hotels & Resorts,reports,Bienes Raíces,Hotel & Resort REITs,"Bethesda, Maryland",2007-03-20,1070750,1993
HWM,Howmet Aerospace,reports,Industriales,Aeroespacial y Defensa,"Pittsburgh, Pennsylvania",1964-03-31,4281,2016
HPQ,HP Inc.,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Palo Alto, California",1974-12-31,47217,1939 (2015)
HUM,Humana,reports,Cuidado de Salud,Managed Health Care,"Louisville, Kentucky",,49071,1961
HBAN,Huntington Bancshares,reports,Finanzas,Regional Banks,"Columbus, Ohio; Detroit, Michigan",,49196,1866
HII,Huntington Ingalls Industries,reports,Industriales,Aeroespacial y Defensa,"Newport News, Virginia",2018-01-03,1501585,2011
IBM,IBM,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Armonk, New York",1957-03-04,51143,1911
IEX,IDEX Corporation,reports,Industriales,Maquinaria Industrial,"Lake Forest, Illinois",2019-08-09,832101,1988
IDXX,Idexx Laboratories,reports,Cuidado de Salud,Health Care Equipment,"Westbrook, Maine",2017-01-05,874716,1983
ITW,Illinois Tool Works,reports,Industriales,Maquinaria Industrial,"Glenview, Illinois",1986-02-28,49826,1912
ILMN,Illumina,reports,Cuidado de Salud,Life Sciences Tools & Services,"San Diego, California",2015-11-19,1110803,1998
INCY,Incyte,reports,Cuidado de Salud,Biotecnología,"Wilmington, Delaware",2017-02-28,879169,1991
IR,Ingersoll Rand,reports,Industriales,Maquinaria Industrial,"Davidson, North Carolina",2020-03-03,1699150,1859
INTC,Intel,reports,Tecnología Informática,Semiconductores,"Santa Clara, California",1976-12-31,50863,1968
ICE,Intercontinental Exchange,reports,Finanzas,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
IP,International Paper,reports,Materiales,Empaquetado de Papel,"Memphis, Tennessee",1957-03-04,51434,1898
IPG,The Interpublic Group of Companies,reports,Servicios de Comunicación,Publicidad,"New York City, New York",1992-10-01,51644,1961 (1930)
IFF,International Flavors & Fragrances,reports,Materiales,Químicos Especiales,"New York City, New York",1976-03-31,51253,1958 (1889)
INTU,Intuit,reports,Tecnología Informática,Software de Aplicación,"Mountain View, California",2000-12-05,896878,1983
ISRG,Intuitive Surgical,reports,Cuidado de Salud,Health Care Equipment,"Sunnyvale, California",2008-06-02,1035267,1995
IVZ,Invesco,reports,Finanzas,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21,914208,1935
INVH,Invitation Homes,reports,Bienes Raíces,Residential REITs,"Dallas, Texas",2022-09-19,1687229,2012
IQV,IQVIA,reports,Cuidado de Salud,Life Sciences Tools & Services,"Durham, North Carolina",2017-08-29,1478242,1982
IRM,Iron Mountain,reports,Bienes Raíces,Specialized REITs,"Boston, Massachusetts",2009-01-06,1020569,1951
JBHT,J.B. Hunt,reports,Industriales,Camionaje,"Lowell, Arkansas",2015-07-01,728535,1961
JKHY,Jack Henry & Associates,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Monett, Missouri",2018-11-13,779152,1976
J,Jacobs Solutions,reports,Industriales,Construcción e Ingeniería,"Dallas, Texas",2007-10-26,52988,1947
JNJ,Johnson & Johnson,reports,Cuidado de Salud,Farmacéuticos,"New Brunswick, New Jersey",1973-06-30,200406,1886
JCI,Johnson Controls,reports,Industriales,Productos de Edificio,"Cork, Ireland",2010-08-27,833444,1885
JPM,JP Morgan Chase,reports,Finanzas,Diversified Banks,"New York City, New York",1975-06-30,19617,2000 (1799 / 1871)
JNPR,Juniper Networks,reports,Tecnología Informática,Equipo de Comunicación,"Sunnyvale, California",2006-06-02,1043604,1996
K,Kellogg's,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Battle Creek, Michigan",1989-09-11,55067,1906
KDP,Keurig Dr Pepper,reports,Productos básicos,Bebidas,"Burlington, Massachusetts",2022-06-21,1418135,1981
KEY,KeyCorp,reports,Finanzas,Regional Banks,"Cleveland, Ohio",1994-03-01,91576,1825
KEYS,Keysight,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Santa Rosa, California",2018-11-06,1601046,2014 (1939)
KMB,Kimberly-Clark,reports,Productos básicos,Productos Domésticos,"Irving, Texas",1957-03-04,55785,1872
KIM,Kimco Realty,reports,Bienes Raíces,Retail REITs,"New Hyde Park, New York",2006-04-04,879101,1958
KMI,Kinder Morgan,reports,Energía,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,1506307,1997
KLAC,KLA Corporation,reports,Tecnología Informática,Equipo de Semiconductores,"Milpitas, California",,319201,1975/1977 (1997)
KHC,Kraft Heinz,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869)
KR,Kroger,reports,Productos básicos,Venta de Alimentos,"Cincinnati, Ohio",1957-03-04,56873,1883
LHX,L3Harris,reports,Industriales,Aeroespacial y Defensa,"Melbourne, Florida",2008-09-22,202058,2019 (1895)
LH,LabCorp,reports,Cuidado de Salud,Health Care Services,"Burlington, North Carolina",2004-11-01,920148,1978
LRCX,Lam Research,reports,Tecnología Informática,Equipo de Semiconductores,"Fremont, California",2012-06-29,707549,1980
LW,Lamb Weston,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Eagle, Idaho",2018-12-03,1679273,2016 (1950)
LVS,Las Vegas Sands,reports,Consumo Discrecional,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,1300514,1988
LDOS,Leidos,reports,Industriales,Servicios de Soporte Diversificado,"Reston, Virginia",2019-08-09,1336920,1969
LEN,Lennar,reports,Consumo Discrecional,Construcción de Casas,"Miami, Florida",2005-10-04,920760,1954
LNC,Lincoln Financial,reports,Finanzas,Multi-line Insurance,"Radnor, Pennsylvania",1976-06-30,59558,1905
LIN,Linde plc,reports,Materiales,Gases Industriales,"Guildford, United Kingdom",1992-07-01,1707925,1879
LYV,Live Nation Entertainment,reports,Servicios de Comunicación,Películas y Entretenimiento,"Beverly Hills, California",2019-12-23,1335258,2010
LKQ,LKQ Corporation,reports,Consumo Discrecional,Distribuidores,"Chicago, Illinois",2016-05-23,1065696,1998
LMT,Lockheed Martin,reports,Industriales,Aeroespacial y Defensa,"Bethesda, Maryland",1984-07-31,936468,1995
L,Loews Corporation,reports,Finanzas,Multi-line Insurance,"New York City, New York",,60086,1959
LOW,Lowe's,reports,Consumo Discrecional,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29,60667,1904/1946/1959
LUMN,Lumen Technologies,reports,Servicios de Comunicación,Proveedores Alternativos,"Monroe, Louisiana",1999-03-25,18926,1983 (1877)
LYB,LyondellBasell,reports,Materiales,Químicos Especiales,"Rotterdam, Netherlands",2012-09-05,1489393,2007
MTB,M&T Bank,reports,Finanzas,Regional Banks,"Buffalo, New York",2004-02-23,36270,1856
MRO,Marathon Oil,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",1991-05-01,101778,1887
MPC,Marathon Petroleum,reports,Energía,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011-07-01,1510295,2009 (1887)
MKTX,MarketAxess,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",2019-07-01,1278021,2000
MAR,Marriott International,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",,1048286,1927
MMC,Marsh McLennan,reports,Finanzas,Insurance Brokers,"New York City, New York",1987-08-31,62709,1905
MLM,Martin Marietta Materials,reports,Materiales,Materiales de construcción,"Raleigh, North Carolina",2014-07-02,916076,1993
MAS,Masco,reports,Industriales,Productos de Edificio,"Livonia, Michigan",1981-06-30,62996,1929
MA,Mastercard,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Harrison, New York",2008-07-18,1141391,1966
MTCH,Match Group,reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Dallas, Texas",2021-09-20,891103,1986
MKC,McCormick Company,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Hunt Valley, Maryland",2003-03-20,63754,1889
MCD,McDonald's,reports,Consumo Discrecional,Restaurantes,"Chicago, Illinois",1970-06-30,63908,1940
MCK,McKesson,reports,Cuidado de Salud,Health Care Distributors,"Irving, Texas",,927653,1833
MDT,Medtronic,reports,Cuidado de Salud,Health Care Equipment,"Dublin, Ireland",1986-10-31,1613103,1949
MRK,Merck & Co.,reports,Cuidado de Salud,Farmacéuticos,"Kenilworth, New Jersey",1957-03-04,310158,1891
META,Meta Platforms,reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Menlo Park, California",2013-12-23,1326801,2004
MET,MetLife,reports,Finanzas,Life & Health Insurance,"New York City, New York",,1099219,1868
MTD,Mettler Toledo,reports,Cuidado de Salud,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,1037646,1945
MGM,MGM Resorts,reports,Consumo Discrecional,Casinos & Gaming,"Paradise, Nevada",2017-07-26,789570,1986
MCHP,Microchip Technology,reports,Tecnología Informática,Semiconductores,"Chandler, Arizona",2007-09-07,827054,1989
MU,Micron Technology,reports,Tecnología Informática,Semiconductores,"Boise, Idaho",1994-09-27,723125,1978
MSFT,Microsoft,reports,Tecnología Informática,Software de Sistemas,"Redmond, Washington",1994-06-01,789019,1975
MAA,Mid-America Apartment Communities,reports,Bienes Raíces,Residential REITs,"Memphis, Tennessee",2016-12-02,912595,1977
MRNA,Moderna,reports,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",2021-07-21,1682852,2010
MHK,Mohawk Industries,reports,Consumo Discrecional,Home Furnishings,"Calhoun, Georgia",2013-12-23,851968,1878
MOH,Molina Healthcare,reports,Cuidado de Salud,Managed Health Care,"Long Beach, California",2022-03-02,1179929,1980
TAP,Molson Coors Beverage Company,reports,Productos básicos,Cerveceros,"Chicago, Illinois",1976-06-30,24545,"2005 (Molson 1786, Coors 1873)"
MDLZ,Mondelez International,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois",2012-10-02,1103982,2012
MPWR,Monolithic Power Systems,reports,Tecnología Informática,Semiconductores,"Kirkland, Washington",2021-02-12,1280452,1997
MNST,Monster Beverage,reports,Productos básicos,Bebidas,"Corona, California",2012-06-28,865752,2012 (1935)
MCO,Moody's,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",,1059556,1909
MS,Morgan Stanley,reports,Finanzas,Investment Banking & Brokerage,"New York City, New York",,895421,1935
MOS,The Mosaic Company,reports,Materiales,Fertilizantes y Químicos Agrícola,"Tampa, Florida",2011-09-26,1285785,2004 (1865 / 1909)
MSI,Motorola Solutions,reports,Tecnología Informática,Equipo de Comunicación,"Chicago, Illinois",,68505,1928 (2011)
MSCI,MSCI,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",2018-04-04,1408198,1969
NDAQ,"Nasdaq, Inc.",reports,Finanzas,Financial Exchanges & Data,"New York City, New York",2008-10-22,1120193,1971
NTAP,NetApp,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","San Jose, California",1999-06-25,1002047,1992
NFLX,Netflix,reports,Servicios de Comunicación,Películas y Entretenimiento,"Los Gatos, California",2010-12-20,1065280,1997
NWL,Newell Brands,reports,Consumo Discrecional,Housewares & Specialties,"Atlanta, Georgia",1989-04-30,814453,1903
