Símbolo,Seguridad,Presentación ante la SEC,Sector GICS,Sub-industria GICS,Ubicación de la sede,Fecha de incorporación,Clave de índice central,Fundada
NEM,Newmont,reports,Materiales,Oro,"Denver, Colorado",1969-06-30,1164727,1921
NWSA,News Corp (Class A),reports,Servicios de Comunicación,Publicación,"New York City, New York",2013-08-01,1564708,2013 (1980)
NWS,News Corp (Class B),reports,Servicios de Comunicación,Publicación,"New York City, New York",2015-09-18,1564708,2013 (1980)
NEE,NextEra Energy,reports,Utilidades,Multi-Utilities,"Juno Beach, Florida",1976-06-30,753308,1984 (1925)
NKE,"Nike, Inc.",reports,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,320187,1964
NI,NiSource,reports,Utilidades,Multi-Utilities,"Merrillville, Indiana",,1111711,1912
NDSN,Nordson Corporation,reports,Industriales,Maquinaria Industrial,"Westlake, Ohio",2022-02-15,72331,1935
NSC,Norfolk Southern Railway,reports,Industriales,Ferrocarriles,"Atlanta, Georgia",1957-03-04,702165,1881/1894 (1980)
NTRS,Northern Trust,reports,Finanzas,Asset Management & Custody Banks,"Chicago, Illinois",,73124,1889
NOC,Northrop Grumman,reports,Industriales,Aeroespacial y Defensa,"West Falls Church, Virginia",1985-06-30,1133421,"1994 (Northrop 1939, Grumman 1930)"
NCLH,Norwegian Cruise Line Holdings,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Miami, Florida",2017-10-13,1513761,2011 (1966)
NRG,NRG Energy,reports,Utilidades,Independent Power Producers & Energy Traders,"Houston, Texas",2010-01-29,1013871,1992
NUE,Nucor,reports,Materiales,Acero,"Charlotte, North Carolina",1985-04-30,73309,1940
NVDA,Nvidia,reports,Tecnología Informática,Semiconductores,"Santa Clara, California",2001-11-30,1045810,1993
NVR,"NVR, Inc.",reports,Consumo Discrecional,Construcción de Casas,"Reston, Virginia",2019-09-26,906163,1980
NXPI,NXP Semiconductors,reports,Tecnología Informática,Semiconductores,"Eindhoven, Netherlands",2021-03-22,1413447,1953
ORLY,O'Reilly Auto Parts,reports,Consumo Discrecional,Specialty Stores,"Springfield, Missouri",2009-03-27,898173,1957
OXY,Occidental Petroleum Corporation,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",1982-12-31,797468,1920
ODFL,Old Dominion,reports,Industriales,Camionaje,"Thomasville, North Carolina",2019-12-09,878927,1934
OMC,Omnicom Group,reports,Servicios de Comunicación,Publicidad,"New York City, New York",,29989,1986
ON,ON Semiconductor,reports,Tecnología Informática,Semiconductores,"Phoenix, Arizona",2022-06-21,1097864,1999
OKE,ONEOK,reports,Energía,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010-03-15,1039684,1906
ORCL,Oracle Corporation,reports,Tecnología Informática,Software de Aplicación,"Austin, Texas",1989-08-31,1341439,1977
OGN,Organon & Co.,reports,Cuidado de Salud,Farmacéuticos,"Jersey City, New Jersey",2021-06-03,1821825,2021
OTIS,Otis Elevator Company,reports,Industriales,Maquinaria Industrial,"Farmington, Connecticut",2020-04-03,1781335,2020 (1853)
PCAR,Paccar,reports,Industriales,Maquinaria de Construcción y Camiones Pesados,"Bellevue, Washington",1980-12-31,75362,1905
PKG,Packaging Corporation of America,reports,Materiales,Empaquetado de Papel,"Lake Forest, Illinois",2017-07-26,75677,1959
PARA,Paramount Global,reports,Servicios de Comunicación,Películas y Entretenimiento,"New York City, New York",,813828,2019 (1952)
PH,Parker Hannifin,reports,Industriales,Maquinaria Industrial,"Cleveland, Ohio",1985-11-30,76334,1917
PAYX,Paychex,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Penfield, New York",,723531,1971
PAYC,Paycom,reports,Tecnología Informática,Software de Aplicación,"Oklahoma City, Oklahoma",2020-01-28,1590955,1998
PYPL,PayPal,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"San Jose, California",2015-07-20,1633917,1998
PNR,Pentair,reports,Industriales,Maquinaria Industrial,"Worsley, United Kingdom",2012-10-01,77360,1966
PEP,PepsiCo,reports,Productos básicos,Bebidas,"Purchase, New York",1957-03-04,77476,1898
PKI,PerkinElmer,reports,Cuidado de Salud,Health Care Equipment,"Waltham, Massachusetts",1985-05-31,31791,1937
PFE,Pfizer,reports,Cuidado de Salud,Farmacéuticos,"New York City, New York",1957-03-04,78003,1849
PCG,PG&E Corporation,reports,Utilidades,Multi-Utilities,"San Francisco, California",2022-10-03,1004980,1905
PM,Philip Morris International,reports,Productos básicos,Tabaco,"New York City, New York",2008-03-31,1413329,2008 (1847)
PSX,Phillips 66,reports,Energía,Oil & Gas Refining & Marketing,"Houston, Texas",2012-05-01,1534701,2012 (1917)
PNW,Pinnacle West,reports,Utilidades,Multi-Utilities,"Phoenix, Arizona",,764622,1985
PXD,Pioneer Natural Resources,reports,Energía,Oil & Gas Exploration & Production,"Irving, Texas",2008-09-24,1038357,1997
PNC,PNC Financial Services,reports,Finanzas,Regional Banks,"Pittsburgh, Pennsylvania",1988-04-30,713676,1845
POOL,Pool Corporation,reports,Consumo Discrecional,Distribuidores,"Covington, Louisiana",2020-10-07,945841,1993
PPG,PPG Industries,reports,Materiales,Químicos Especiales,"Pittsburgh, Pennsylvania",1957-03-04,79879,1883
PPL,PPL Corporation,reports,Utilidades,Electric Utilities,"Allentown, Pennsylvania",,922224,1920
PFG,Principal Financial Group,reports,Finanzas,Life & Health Insurance,"Des Moines, Iowa",2002-07-22,1126328,1879
PG,Procter & Gamble,reports,Productos básicos,Productos Personales,"Cincinnati, Ohio",1957-03-04,80424,1837
PGR,Progressive Corporation,reports,Finanzas,Property & Casualty Insurance,"Mayfield Village, Ohio",1997-08-04,80661,1937
PLD,Prologis,reports,Bienes Raíces,Industrial REITs,"San Francisco, California",2003-07-17,1045609,1983
PRU,Prudential Financial,reports,Finanzas,Life & Health Insurance,"Newark, New Jersey",2002-07-22,1137774,1875
PEG,Public Service Enterprise Group,reports,Utilidades,Electric Utilities,"Newark, New Jersey",1957-03-04,788784,1903
PTC,PTC,reports,Tecnología Informática,Software de Aplicación,"Boston, Massachusetts",2021-04-20,857005,1985
PSA,Public Storage,reports,Bienes Raíces,Specialized REITs,"Glendale, California",2005-08-19,1393311,1972
PHM,PulteGroup,reports,Consumo Discrecional,Construcción de Casas,"Atlanta, Georgia",1984-04-30,822416,1956
QRVO,Qorvo,reports,Tecnología Informática,Semiconductores,"Greensboro, North Carolina",2015-06-11,1604778,2015
PWR,Quanta Services,reports,Industriales,Construcción e Ingeniería,"Houston, Texas",2009-07-01,1050915,1997
QCOM,Qualcomm,reports,Tecnología Informática,Semiconductores,"San Diego, California",,804328,1985
DGX,Quest Diagnostics,reports,Cuidado de Salud,Health Care Services,"Secaucus, New Jersey",2002-12-12,1022079,1967
RL,Ralph Lauren Corporation,reports,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","New York City, New York",2007-02-02,1037038,1967
RJF,Raymond James,reports,Finanzas,Investment Banking & Brokerage,"St. Petersburg, Florida",2017-03-20,720005,1962
RTX,Raytheon Technologies,reports,Industriales,Aeroespacial y Defensa,"Waltham, Massachusetts",,101829,1922
O,Realty Income,reports,Bienes Raíces,Retail REITs,"San Diego, California",2015-04-07,726728,1969
REG,Regency Centers,reports,Bienes Raíces,Retail REITs,"Jacksonville, Florida",2017-03-02,910606,1963
REGN,Regeneron,reports,Cuidado de Salud,Biotecnología,"Tarrytown, New York",2013-05-01,872589,1988
RF,Regions Financial Corporation,reports,Finanzas,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
RSG,Republic Services,reports,Industriales,Servicios Ambientales y de Comodidades,"Phoenix, Arizona",2008-12-05,1060391,1998 (1981)
RMD,ResMed,reports,Cuidado de Salud,Health Care Equipment,"San Diego, California",2017-07-26,943819,1989
RHI,Robert Half,reports,Industriales,Servicios de Recursos Humanos y Empleo,"Menlo Park, California",2000-12-05,315213,1948
ROK,Rockwell Automation,reports,Industriales,Componentes y Equipo Eléctrico,"Milwaukee, Wisconsin",,1024478,1903
ROL,"Rollins, Inc.",reports,Industriales,Servicios Ambientales y de Comodidades,"Atlanta, Georgia",2018-10-01,84839,1948
ROP,Roper Technologies,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Sarasota, Florida",2009-12-23,882835,1981
ROST,Ross Stores,reports,Consumo Discrecional,Apparel Retail,"Dublin, California",2009-12-21,745732,1982
RCL,Royal Caribbean Group,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05,884887,1997
SPGI,S&P Global,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",,64040,1917
CRM,Salesforce,reports,Tecnología Informática,Software de Aplicación,"San Francisco, California",2008-09-15,1108524,1999
SBAC,SBA Communications,reports,Bienes Raíces,Specialized REITs,"Boca Raton, Florida",2017-09-01,1034054,1989
SLB,Schlumberger,reports,Energía,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",1965-03-31,87347,1926
STX,Seagate Technology,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Dublin, Ireland",2012-07-02,1137789,1979
SEE,Sealed Air,reports,Materiales,Empaquetado de Papel,"Charlotte, North Carolina",1957-03-04,1012100,1960
SRE,Sempra Energy,reports,Utilidades,Multi-Utilities,"San Diego, California",,1032208,1998
NOW,ServiceNow,reports,Tecnología Informática,Software de Sistemas,"Santa Clara, California",2019-11-21,1373715,2003
SHW,Sherwin-Williams,reports,Materiales,Químicos Especiales,"Cleveland, Ohio",1964-06-30,89800,1866
SBNY,Signature Bank,reports,Finanzas,Regional Banks,"New York City, New York",2021-12-20,1288784,2001
SPG,Simon Property Group,reports,Bienes Raíces,Retail REITs,"Indianapolis, Indiana",2002-06-26,1063761,2003
SWKS,Skyworks Solutions,reports,Tecnología Informática,Semiconductores,"Irvine, California",2015-03-12,4127,2002
SJM,The J.M. Smucker Company,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Orrville, Ohio",2008-11-06,91419,1897
SNA,Snap-on,reports,Industriales,Maquinaria Industrial,"Kenosha, Wisconsin",1982-09-30,91440,1920
SEDG,SolarEdge,reports,Tecnología Informática,Equipo de Semiconductores,"Herzliya, Israel",2021-12-20,1419612,2006
SO,Southern Company,reports,Utilidades,Electric Utilities,"Atlanta, Georgia",1957-03-04,92122,1945
LUV,Southwest Airlines,reports,Industriales,Aerolíneas,"Dallas, Texas",1994-07-01,92380,1967
SWK,Stanley Black & Decker,reports,Industriales,Maquinaria Industrial,"New Britain, Connecticut",1982-09-30,93556,1843
SBUX,Starbucks,reports,Consumo Discrecional,Restaurantes,"Seattle, Washington",2000-06-07,829224,1971
STT,State Street Corporation,reports,Finanzas,Asset Management & Custody Banks,"Boston, Massachusetts",,93751,1792
STLD,Steel Dynamics,reports,Materiales,Acero,"Fort Wayne, Indiana",2022-12-22,1022671,1993
STE,Steris,reports,Cuidado de Salud,Health Care Equipment,"Dublin, Ireland",2019-12-23,1757898,1985
SYK,Stryker Corporation,reports,Cuidado de Salud,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,310764,1941
SIVB,SVB Financial,reports,Finanzas,Regional Banks,"Santa Clara, California",2018-03-19,719739,1983
SYF,Synchrony Financial,reports,Finanzas,Consumer Finance,"Stamford, Connecticut",2015-11-18,1601712,2003
SNPS,Synopsys,reports,Tecnología Informática,Software de Aplicación,"Mountain View, California",2017-03-16,883241,1986
SYY,Sysco,reports,Productos básicos,Distribuidores de Alimentos,"Houston, Texas",1986-12-31,96021,1969
TMUS,T-Mobile US,reports,Servicios de Comunicación,Servicios de Telecomunicación Inalámbrico,"Bellevue, Washington",2019-07-15,1283699,1994
TROW,T. Rowe Price,reports,Finanzas,Asset Management & Custody Banks,"Baltimore, Maryland",,1113169,1937
TTWO,Take-Two Interactive,reports,Servicios de Comunicación,Entretenimiento Doméstico Interactivo,"New York City, New York",2018-03-19,946581,1993
TPR,"Tapestry, Inc.",reports,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","New York City, New York",,1116132,2017
TRGP,Targa Resources,reports,Energía,Oil & Gas Storage & Transportation,"Houston, Texas",2022-10-12,1389170,2005
TGT,Target Corporation,reports,Consumo Discrecional,General Merchandise Stores,"Minneapolis, Minnesota",1976-12-31,27419,1902
TEL,TE Connectivity,reports,Tecnología Informática,Servicios de Fabricación Electrónica,"Schaffhausen, Switzerland",2011-10-17,1385157,2007
TDY,Teledyne Technologies,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Thousand Oaks, California",2020-06-22,1094285,1960
TFX,Teleflex,reports,Cuidado de Salud,Health Care Equipment,"Wayne, Pennsylvania",2019-01-18,96943,1943
TER,Teradyne,reports,Tecnología Informática,Equipo de Semiconductores,"North Reading, Massachusetts",2020-09-21,97210,1960
TSLA,"Tesla, Inc.",reports,Consumo Discrecional,Automobile Manufacturers,"Austin, Texas",2020-12-21,1318605,2003
TXN,Texas Instruments,reports,Tecnología Informática,Semiconductores,"Dallas, Texas",,97476,1930
TXT,Textron,reports,Industriales,Aeroespacial y Defensa,"Providence, Rhode Island",1978-12-31,217346,1923
TMO,Thermo Fisher Scientific,reports,Cuidado de Salud,Life Sciences Tools & Services,"Waltham, Massachusetts",2004-08-03,97745,2006 (1902)
TJX,TJX Companies,reports,Consumo Discrecional,Apparel Retail,"Framingham, Massachusetts",1985-09-30,109198,1987
TSCO,Tractor Supply,reports,Consumo Discrecional,Specialty Stores,"Brentwood, Tennessee",2014-01-24,916365,1938
TT,Trane Technologies,reports,Industriales,Productos de Edificio,"Dublin, Ireland",2010-11-17,1466258,1871
TDG,TransDigm Group,reports,Industriales,Aeroespacial y Defensa,"Cleveland, Ohio",2016-06-03,1260221,1993
TRV,The Travelers Companies,reports,Finanzas,Property & Casualty Insurance,"New York City, New York",2002-08-21,86312,1853
TRMB,Trimble Inc.,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Westminster, Colorado",2021-01-21,864749,1978
TFC,Truist,reports,Finanzas,Regional Banks,"Charlotte, North Carolina",1997-12-04,92230,1872
TYL,Tyler Technologies,reports,Tecnología Informática,Software de Aplicación,"Plano, Texas",2020-06-22,860731,1966
TSN,Tyson Foods,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Springdale, Arkansas",2005-08-10,100493,1935
USB,U.S. Bank,reports,Finanzas,Diversified Banks,"Minneapolis, Minnesota",,36104,1968
UDR,"UDR, Inc.",reports,Bienes Raíces,Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
ULTA,Ulta Beauty,reports,Consumo Discrecional,Specialty Stores,"Bolingbrook, Illinois",2016-04-18,1403568,1990
UNP,Union Pacific Corporation,reports,Industriales,Ferrocarriles,"Omaha, Nebraska",1957-03-04,100885,1862
UAL,United Airlines Holdings,reports,Industriales,Aerolíneas,"Chicago, Illinois",2015-09-03,100517,1967
UPS,United Parcel Service,reports,Industriales,Flete Aéreo y Logística,"Sandy Springs, Georgia",2002-07-22,1090727,1907
URI,United Rentals,reports,Industriales,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20,1067701,1997
UNH,UnitedHealth Group,reports,Cuidado de Salud,Managed Health Care,"Minnetonka, Minnesota",1994-07-01,731766,1977
UHS,Universal Health Services,reports,Cuidado de Salud,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20,352915,1979
VLO,Valero Energy,reports,Energía,Oil & Gas Refining & Marketing,"San Antonio, Texas",,1035002,1980
VTR,Ventas,reports,Bienes Raíces,Health Care REITs,"Chicago, Illinois",2009-03-04,740260,1998
VRSN,Verisign,reports,Tecnología Informática,Servicios y Infraestructura de Internet,"Dulles, Virginia",2006-02-01,1014473,1995
VRSK,Verisk,reports,Industriales,Servicios de Investigación y Consultoría,"Jersey City, New Jersey",2015-10-08,1442145,1971
VZ,Verizon,reports,Servicios de Comunicación,Servicios de Telecomunicación Integrado,"New York City, New York",1983-11-30,732712,1983 (1877)
VRTX,Vertex Pharmaceuticals,reports,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",2013-09-23,875320,1989
VFC,VF Corporation,reports,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","Denver, Colorado",1979-06-30,103379,1899
VTRS,Viatris,reports,Cuidado de Salud,Farmacéuticos,"Pittsburgh, Pennsylvania",2004-04-23,1792044,1961
VICI,Vici Properties,reports,Bienes Raíces,Hotel & Resort REITs,"New York City, New York",2022-06-08,1705696,2017
V,Visa Inc.,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"San Francisco, California",2009-12-21,1403161,1958
VMC,Vulcan Materials Company,reports,Materiales,Materiales de construcción,"Birmingham, Alabama",1999-06-30,1396009,1909
WAB,Wabtec,reports,Industriales,Maquinaria de Construcción y Camiones Pesados,"Pittsburgh, Pennsylvania",2019-02-27,943452,1999 (1869)
WBA,Walgreens Boots Alliance,reports,Productos básicos,Venta Fármaco,"Deerfield, Illinois",1979-12-31,1618921,2014
WMT,Walmart,reports,Productos básicos,Hipermercados y Súper Centros,"Bentonville, Arkansas",1982-08-31,104169,1962
WBD,Warner Bros. Discovery,reports,Servicios de Comunicación,Transmisión,"New York City, New York",2022-04-11,1437107,2022
WM,Waste Management,reports,Industriales,Servicios Ambientales y de Comodidades,"Houston, Texas",,823768,1968
WAT,Waters Corporation,reports,Cuidado de Salud,Health Care Distributors,"Milford, Massachusetts",,1000697,1958
WEC,WEC Energy Group,reports,Utilidades,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
WFC,Wells Fargo,reports,Finanzas,Diversified Banks,"San Francisco, California",1976-06-30,72971,1852
WELL,Welltower,reports,Bienes Raíces,Health Care REITs,"Toledo, Ohio",2009-01-30,766704,1970
WST,West Pharmaceutical Services,reports,Cuidado de Salud,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923
WDC,Western Digital,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","San Jose, California",2009-07-01,106040,1970
WRK,WestRock,reports,Materiales,Empaquetado de Papel,"Atlanta, Georgia",,1732845,2015
WY,Weyerhaeuser,reports,Bienes Raíces,Specialized REITs,"Seattle, Washington",,106535,1900
WHR,Whirlpool Corporation,reports,Consumo Discrecional,Household Appliances,"Benton Harbor, Michigan",,106640,1911
WMB,Williams Companies,reports,Energía,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1975-03-31,107263,1908
WTW,Willis Towers Watson,reports,Finanzas,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
GWW,W. W. Grainger,reports,Industriales,Maquinaria Industrial,"Lake Forest, Illinois",1981-06-30,277135,1927
WYNN,Wynn Resorts,reports,Consumo Discrecional,Casinos & Gaming,"Paradise, Nevada",2008-11-14,1174922,2002
XEL,Xcel Energy,reports,Utilidades,Multi-Utilities,"Minneapolis, Minnesota",1957-03-04,72903,1909
XYL,Xylem Inc.,reports,Industriales,Maquinaria Industrial,"White Plains, New York",2011-11-01,1524472,2011
YUM,Yum! Brands,reports,Consumo Discrecional,Restaurantes,"Louisville, Kentucky",1997-10-06,1041061,1997
ZBRA,Zebra Technologies,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Lincolnshire, Illinois",2019-12-23,877212,1969
ZBH,Zimmer Biomet,reports,Cuidado de Salud,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927
ZION,Zions Bancorporation,reports,Finanzas,Regional Banks,"Salt Lake City, Utah",2001-06-22,109380,1873
ZTS,Zoetis,reports,Cuidado de Salud,Farmacéuticos,"Parsippany, New Jersey",2013-06-21,1555280,1952